0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-1.3801842,-0.1978452,3.8093839,2.6526713,0.26589543,-1.4087799,2.6258645,-2.3941894,-2.5871594,-1.0605521,1.0225104,1.1897713,-2.6355143,2.1237826,1.3088458,3.0335698,0.5579007,-1.3704326,0.76003826,3.6683002,0.025408141,1.2602975,-3.8260589,-1.6018846,1.87615,-1.4702164,2.67998,3.6590366,0.9772098,-0.7745128
0.7922151,-1.0498838,0.29305032,0.83211756,1.1846689,-0.7453321,-1.744409,-0.8073381,-1.3761871,1.898993,1.0044532,1.3392804,-1.0361898,1.341949,1.2260151,0.2538869,-0.47979856,-0.9005371,0.6835162,0.73833704,0.056999784,1.3491592,-1.209054,-0.5897298,1.0756254,-1.50207,0.8142849,1.1594604,1.517406,1.5127009
1.0411263,-2.0894904,1.5358338,1.6485529,1.8170831,-2.4821732,0.34216684,-3.2598677,-0.70168734,-0.60645956,2.0964937,1.462907,-2.0477412,1.6280019,2.9993415,1.3817056,-2.237216,-1.6910503,2.9164028,0.600518,2.5020638,1.1412815,-1.0364072,3.4368212,1.4367313,-1.3197945,-0.32723838,-0.06412272,0.59214467,1.6095269
1.3704278,-1.8941154,0.92261934,1.9739953,2.243897,-2.0000594,-3.8804836,-0.9549984,-1.510948,3.5008864,2.350933,2.3689694,-1.6555167,2.5614474,1.8557236,0.6905073,-0.8499184,-1.7269027,1.1547189,1.2687969,0.43224263,1.8855866,-2.6387815,-1.145018,1.8781419,-3.178575,1.4298614,2.1803157,2.8140116,2.5246367
1.07684,-1.53788,0.50027287,1.3723516,1.7074056,-1.4251597,-2.851459,-0.9627301,-1.5447128,2.8148112,1.6911486,1.9788322,-1.3665884,2.0396621,1.7625117,0.25420725,-0.736168,-1.1689644,0.85142684,0.98318297,0.17440897,1.7773585,-1.9747641,-0.8725574,1.6181991,-2.3410578,1.1582772,1.7919039,2.3226883,2.2261472
0.43225402,-0.41767746,1.100328,0.5953367,0.66515315,-0.73206025,-0.49107224,-0.7707612,-0.75826126,0.27731615,0.68222296,0.5447408,-0.7536346,0.65572417,0.65469766,0.933827,-0.7157384,-1.0836976,0.665394,0.58478916,0.51245564,0.5980841,-0.73927915,0.25973403,0.4284768,-0.76437294,0.56123143,0.38045555,0.6403002,0.5741048
0.88135225,-1.0068908,-0.044159994,0.39429155,0.860224,-0.7771413,-0.9774282,-1.4427314,-1.4401956,1.3591384,1.0076987,1.0221578,-1.2237921,1.1284308,1.5333307,-0.28248835,-0.65772617,-0.3540296,0.988922,0.16597241,-0.0800311,1.5529463,-0.7207552,0.07380584,0.867694,-1.0816865,0.6531264,0.5660469,1.2532154,1.6393049
2.005278,-0.9634081,3.3157287,0.93174386,2.325235,-2.6771948,-3.1280398,-0.20351884,-1.9739819,1.5298741,3.0711334,2.8622131,-1.5628803,2.2920258,0.88066685,1.262269,-0.5839099,-1.03866,2.236552,1.9541373,-0.68389934,1.213658,-2.4926395,-1.50903,-1.5239495,-2.9518852,2.5171392,1.9449816,4.236149,-0.92186373
1.5980089,-2.0320988,0.94938064,1.8785846,2.4690633,-2.1373932,-3.9638467,-0.9829546,-1.8321148,3.7417636,2.4089036,2.704017,-1.7860036,2.6784468,2.2144032,0.5359544,-0.9037685,-1.7136247,1.0662942,1.3301988,0.392156,2.1205559,-2.8624778,-1.2593489,2.110896,-3.1990416,1.5887791,2.329007,3.1289883,2.683803
1.1796873,-2.151876,1.6658295,1.7146816,2.071772,-2.4871178,-5.364418e-06,-3.190994,-0.7030482,-0.46898025,1.9044685,1.2500169,-2.0296235,1.6770458,2.802249,1.5686955,-2.3589866,-2.0224187,2.9999998,0.44509235,2.6234996,0.9892054,-0.7895868,3.7261763,1.6259093,-1.3750875,-0.5125516,-0.19794747,0.4346956,2.0863137
0.91483486,-0.950549,-0.09367247,0.54854643,0.9766593,-0.7497208,-1.1112792,-1.3676635,-1.793602,1.8093328,1.1591482,1.4418249,-1.4048951,1.2322658,1.6836069,-0.4045426,-0.41132003,-0.2625835,1.100018,0.358149,-0.09563219,1.7901298,-0.9336815,-0.4331951,0.9563309,-1.2353054,0.71409833,0.96107787,1.5842842,1.8301702
0.8929771,-1.0608429,0.035588447,1.1043466,1.0788631,-0.9837411,-1.303922,-1.5568762,-1.9906367,2.093484,1.5606718,1.7942364,-1.5037198,1.5032732,1.8803246,0.041783363,-0.29997528,-0.3699295,1.5222874,0.8989098,0.48936325,1.9199474,-1.1199523,-0.7676428,1.2728765,-1.5893924,0.84969115,1.3105571,1.7731335,2.1433442
-1.0778251,-0.81194067,2.4274323,2.0632467,0.89932346,-1.6083004,2.469051,-2.2589426,-2.3190155,-0.41968948,2.0511322,2.1131635,-2.7909188,1.9680364,2.2402446,1.5382226,0.40376708,-0.6302485,1.3385819,3.5407085,0.09614038,1.120543,-2.9144864,-1.5420551,1.5923607,-1.3756291,2.2726676,3.4004762,1.8218668,-0.34010813
1.0976679,-1.2670879,-0.049541816,1.1841854,1.3078496,-1.1904184,-1.6781583,-1.5194975,-2.0274172,2.3676167,1.8686187,1.960688,-1.7321079,1.6835299,2.2325358,-0.33903962,-0.41001648,-0.34262574,1.2526591,0.95842737,0.45902267,1.9875147,-1.4891915,-0.6522999,1.4172056,-1.9905336,0.8137617,1.6117384,2.1642532,2.593925
0.9741505,-2.206927,1.7419446,1.5293949,1.9661891,-2.604689,0.4095519,-3.3738286,-0.5283412,-0.6979021,1.9727631,1.3923905,-2.0867615,1.7843835,2.9917893,1.4700935,-2.247746,-1.8716154,3.098733,0.5434997,2.6435857,0.98924744,-0.93505144,3.7615936,1.6504412,-1.4357855,-0.5544747,-0.033073977,0.4960271,1.7655323
0.91099966,-2.1105142,1.5916024,1.6302783,1.9449395,-2.6655388,0.62921274,-3.457715,-0.5011489,-0.69467795,1.9880266,1.4233253,-2.1064553,1.7255878,3.1065764,1.3962479,-2.0749488,-1.8428719,3.2621093,0.5698058,2.5307221,1.1071119,-0.92652893,3.6366308,1.5923221,-1.3690141,-0.5396664,0.011578396,0.5809355,1.8366284
0.8594221,-1.09919,0.072591744,0.5993894,0.99183434,-0.81214905,-0.8720156,-1.4952412,-1.3564122,1.0008793,0.9570255,1.0331956,-1.166987,0.97477376,1.6820865,0.058312763,-0.76532924,-0.5291421,0.9729681,0.18374774,0.28917304,1.3140941,-0.58764005,0.22118983,0.9110861,-0.9500123,0.41499633,0.46974167,0.9557852,1.6864607
1.2471507,-1.5975213,0.63070375,1.873944,1.9285367,-1.7713412,-3.3807836,-1.1953404,-1.4599315,3.227353,2.1677856,2.2466006,-1.5288901,2.265286,1.7944047,0.39380854,-0.8475412,-1.5420635,1.0394613,1.3008294,0.579146,1.6228981,-2.3791752,-0.87097704,1.779274,-2.781116,1.2317832,1.8965862,2.567154,2.6152182
1.3493292,-1.9264903,0.80388254,2.0530968,2.083507,-2.1055367,-3.7478757,-1.2297102,-1.6631513,3.5257812,2.5448415,2.49292,-1.8180912,2.5463266,2.2888167,0.387141,-0.958411,-1.4836686,1.0252633,1.3836493,0.5843743,1.9672596,-2.7399466,-1.062242,2.0501955,-2.9692311,1.4096682,2.1710095,2.9305358,2.9047427
1.3953507,-1.9431679,1.1390152,1.775705,2.1583989,-1.9842747,-3.8910518,-0.8655721,-1.8027046,3.6484337,2.3575058,2.5289412,-1.7015743,2.7153754,2.1421108,0.6474746,-0.77200204,-1.4302995,1.1927202,1.2960069,0.20027606,2.0910625,-2.73351,-1.4193302,1.7667341,-3.1694946,1.5163625,2.2451015,3.096633,2.5885062
1.5593405,-2.3823793,1.1741462,2.363837,2.761878,-2.3932838,-4.8945255,-1.0183882,-1.921693,4.443187,2.6968675,2.7841067,-1.9226317,3.0385604,2.1600797,1.0978613,-1.0492637,-2.2878587,1.2178447,1.6536415,0.6793171,2.1392894,-3.4044688,-1.4193888,2.3407679,-3.9897316,1.7322245,2.6558504,3.3652902,3.0769787
-1.1483648,-0.45913503,2.9009352,2.147125,0.7792711,-1.48187,2.3870943,-2.3254557,-2.8186574,-0.31633854,1.853858,1.984602,-2.8293335,1.9048595,1.9824483,1.9527848,0.6052028,-0.47084913,1.2889619,3.5556583,0.33519965,1.3945079,-2.9598482,-2.010532,1.5901054,-1.5129805,2.4570146,3.688736,1.7976408,-0.36883724
-0.9421978,-0.5301966,3.0057135,2.0182877,0.95665014,-1.7562835,2.2650113,-2.3810906,-2.837284,-0.38557094,2.0928798,2.1713736,-2.812724,2.017626,1.8847027,1.6574149,0.55699253,-0.49703717,1.4712528,3.7614074,0.3755368,1.3833466,-2.9909987,-1.9953184,1.179006,-1.5597245,2.5068285,3.6565886,2.0135975,-0.5953337
1.0418231,-1.9189095,1.6804835,1.5688434,1.7792575,-2.2022552,-0.0040925294,-2.790102,-0.6350874,-0.5346114,1.7142369,1.1603408,-1.8010582,1.4443649,2.3375332,1.4746754,-2.1468558,-1.9063909,2.5485713,0.49276635,2.31313,0.86043,-0.76907134,3.2752209,1.5669616,-1.3194926,-0.34402633,-0.12704353,0.3844119,1.6862884
1.4100251,-2.0220554,1.1423953,2.179966,2.4948008,-2.0098279,-3.9110417,-1.0744396,-1.6239853,3.575893,2.5923796,2.4735622,-1.826529,2.6405814,2.1717339,0.74155176,-1.1393485,-1.9176908,1.1083956,1.3207902,0.65092015,1.8325653,-2.777472,-0.90482295,2.2264326,-3.199463,1.4124881,2.0876255,2.8572211,2.8354938
0.809265,-1.1537621,0.29357105,1.151885,1.2873685,-0.89317185,-1.921037,-1.0473444,-1.2112463,2.00505,1.3763809,1.4574008,-1.1164664,1.344238,1.5053422,0.35926968,-0.8054395,-1.1752639,0.826921,0.7857275,0.47333112,1.3407276,-1.1692879,-0.39206347,1.2430798,-1.5546792,0.9369975,1.061651,1.4157386,1.9385726
0.95465195,-2.019312,1.549735,1.7112147,2.039211,-2.4763699,-0.048438936,-3.0123253,-0.36761692,-0.43737754,1.9547042,1.611572,-1.915179,1.6673325,2.9366283,1.386444,-2.465503,-2.093834,2.9338565,0.6679008,2.5862994,1.0227358,-0.87483305,3.6622171,1.5621784,-1.3935574,-0.33817744,0.043262012,0.47961357,2.0396268
0.81827176,-0.7531262,0.019565733,0.5625471,0.84886575,-0.68330884,-0.63540214,-1.4862394,-1.5395706,1.2207453,0.97851664,1.0449513,-1.2826066,0.86039174,1.4959793,-0.16507936,-0.36508328,-0.3181606,1.1607589,0.24034606,0.43570286,1.3928587,-0.5054609,0.13269365,0.97547406,-0.8970231,0.40269923,0.6458496,1.1398271,1.6155162
-1.5663757,-0.50157994,3.569655,2.7895737,0.5561863,-1.4883711,3.0087423,-2.5310025,-3.0075977,-0.7804415,1.4617573,1.8426652,-3.0599756,2.318274,1.9237499,2.6936347,0.71286225,-1.1408548,1.0748562,4.049699,0.10041513,1.4421103,-3.6543167,-1.9747832,2.1476874,-1.4991119,2.7497225,4.120243,1.3842971,-0.6208582
1.119614,-1.7778168,0.97073174,1.9503415,2.1861799,-1.7608656,-3.6262054,-1.0723511,-1.4893141,3.3125432,2.2974756,2.115748,-1.6504769,2.3284736,1.8334751,0.80958474,-1.0895329,-1.9333096,1.0598468,1.3354149,0.8144442,1.6696742,-2.4128077,-0.65516436,1.8721752,-2.933159,1.3915557,1.9697784,2.3820314,2.5008435
1.8790119,-0.90421736,3.238524,0.89841026,2.2000966,-2.6514413,-3.006507,-0.1751753,-1.878905,1.3853325,2.8120298,2.6242814,-1.5064552,2.2328568,0.72355425,1.3781939,-0.5105289,-1.1403687,2.0714867,1.8875499,-0.6757985,1.2383924,-2.3583188,-1.5630329,-1.3703994,-2.9166253,2.4232104,1.848752,4.0123734,-0.95238334
1.2852683,-2.1126955,1.1814909,2.0747547,2.5038161,-2.0197418,-4.2812104,-0.90909433,-1.5736765,3.845862,2.4507942,2.3233461,-1.7211931,2.681598,1.9369209,1.026485,-1.0702085,-2.0716007,1.0350096,1.4555767,0.6500133,1.861279,-2.9476612,-1.1674205,2.0810513,-3.3941283,1.6541181,2.3435493,2.91989,2.6020393
1.754725,-0.8493328,3.1905532,0.9373878,2.2490404,-2.640096,-3.016641,-0.29839042,-1.7578523,1.3802043,2.6374815,2.439558,-1.3911331,2.2057557,0.6405108,1.5140197,-0.49790978,-1.24626,1.9145737,2.023847,-0.5619656,1.2562032,-2.410915,-1.5719484,-1.2707536,-2.903885,2.3372946,1.887405,3.8613472,-0.7810087
1.1744809,-1.2768257,0.26194894,1.2470828,1.3633618,-1.2095437,-2.0308907,-1.3122561,-1.7498255,2.3747995,1.934891,2.0546482,-1.584285,1.8138368,1.9923863,-0.20746702,-0.4679669,-0.4752953,1.2574906,0.7793499,0.14972304,1.8597617,-1.7624853,-0.77947,1.3765855,-2.0012045,0.96064484,1.6918976,2.5469909,2.3264394
1.058286,-1.4599181,0.4173657,1.3194339,1.3918633,-1.396338,-2.3630195,-1.1332031,-1.5126541,2.4368477,1.8806596,1.9403162,-1.4735078,1.8599896,1.9897699,-0.12573004,-0.584934,-0.676774,0.9110429,0.96784765,0.27978653,1.7342064,-1.7872026,-0.7571401,1.4446383,-2.0293133,0.984092,1.7370077,2.3327038,2.1889892
-1.6435251,-0.32630703,3.9334073,2.9175084,0.29511854,-1.4810421,2.9111838,-2.5276191,-2.9379935,-1.0213645,1.1599661,1.5374157,-2.9521246,2.361794,1.613665,3.0937452,0.68275094,-1.4143792,0.90443814,4.078759,0.024904333,1.4600893,-4.038125,-1.8627086,2.2139955,-1.4912283,2.9137886,4.034541,1.1093023,-0.6847353
0.8388196,-1.3012404,-0.4294573,0.5156578,0.9612382,-0.93434864,-0.88810885,-1.7829728,-1.5733626,1.4549153,1.264447,1.3278928,-1.4619279,1.1755478,2.0570238,-0.45031962,-0.68245536,-0.17435926,1.2536333,0.18579292,0.43922704,1.6452878,-1.0469495,0.35857147,1.1399348,-1.1390445,0.3812011,0.6569622,1.5593646,2.0541
-1.5286195,-0.48085856,3.3667507,2.669002,0.5290148,-1.4850466,2.8351026,-2.49727,-2.840901,-0.70364267,1.5455974,1.8586587,-2.905024,2.1810386,1.885876,2.6203718,0.7617712,-0.98949534,1.0981808,3.9740906,0.18782818,1.4947768,-3.4542239,-1.8816329,1.9542209,-1.5314469,2.6415782,3.9089549,1.4006083,-0.46174276
0.74753666,-1.2866683,1.1290804,1.0432062,1.6271646,-1.4107064,-1.2477536,-1.4795998,-0.98461485,0.69279647,1.3867986,0.6478334,-1.1083763,1.3289819,1.4504491,1.0968585,-1.5492278,-1.8348613,1.2692766,0.6166322,1.5086198,0.61381346,-0.7807221,1.5772831,1.2927328,-1.3771625,0.30017832,0.38532585,0.6072325,1.5225128
1.4058332,-1.8823535,0.6852766,1.6371533,1.9646997,-1.9543262,-3.395411,-0.89655185,-1.6005911,3.0348866,2.1361523,2.5031104,-1.5730968,2.4324882,2.147521,0.009727653,-0.6251453,-1.0434453,1.2029152,1.2595088,0.13318494,2.0945172,-2.3519464,-1.1985478,1.596724,-2.9074554,1.3252512,2.273448,3.0792398,2.4768414
0.6485286,-1.2147876,0.37438065,0.5350094,1.162517,-0.93561316,-0.94284505,-1.4756045,-1.220045,1.0244973,0.86737466,0.8943671,-1.25826,1.0586511,1.5241923,0.16974582,-0.9491918,-0.944934,1.051111,0.32970396,0.81911194,1.1493875,-0.6346799,0.64427733,0.8009082,-1.1052983,0.394963,0.37793666,1.0659454,1.5945091
0.84200144,-1.2978592,0.1778263,0.6640719,1.3036566,-1.7062678,0.07580663,-2.7087145,-1.156393,0.61600417,2.0657587,1.5314227,-1.7991261,1.0248436,2.6441507,-0.2366671,-1.0128014,-0.14296383,2.734754,0.47731572,1.5951982,1.6197605,-0.79071176,1.6674185,0.35284424,-1.023489,0.06927408,0.60493666,1.5576543,1.646621
1.9709306,-1.0309038,3.2043748,0.8851553,2.2322516,-2.722485,-3.131086,-0.19461931,-1.9798396,1.4174106,2.9231906,2.674971,-1.4372278,2.1980562,0.85749924,1.3683708,-0.47478443,-0.9293419,2.0920758,1.911186,-0.7316275,1.2689097,-2.4229426,-1.4883695,-1.4910105,-3.0872712,2.5355754,1.883811,4.21143,-1.0228611
1.0630398,-1.238335,0.22554079,0.98703957,1.3444349,-1.1008213,-2.0339034,-1.28783,-1.8498803,2.3625011,1.6092103,1.8560191,-1.4971611,1.659984,1.8844447,-0.15971172,-0.48773205,-0.513484,1.0565054,0.75431347,0.04506745,1.953865,-1.494401,-0.69892234,1.4234082,-1.9290012,0.9401877,1.6786525,2.1520095,2.1579492
0.95706797,-2.0581634,1.7313477,1.714722,1.9223735,-2.5197816,0.48010406,-3.2841945,-0.53013927,-0.70764935,2.0324368,1.3803279,-2.0438588,1.7142453,2.958529,1.590987,-2.223966,-1.9256365,3.1370373,0.6268157,2.580501,1.0312712,-0.94438666,3.6992497,1.6916077,-1.4014367,-0.44912368,-0.038563028,0.37304184,1.7476583
1.4739392,-2.1125226,1.0022207,2.123715,2.3547409,-2.1913486,-4.203377,-1.0854392,-1.7260648,3.9660068,2.6044683,2.8377843,-1.8862572,2.8949769,2.3837185,0.6154433,-0.93029237,-1.6138289,1.2625833,1.4112866,0.39749783,2.2466958,-2.9675498,-1.4545013,2.1626203,-3.518976,1.6377327,2.5975647,3.2945232,2.98656
1.5606233,-2.13795,1.2014354,2.1342897,2.5459275,-2.2456512,-4.4358706,-0.89067245,-1.7810533,4.149016,2.576028,2.6844745,-1.7840688,2.8908052,2.0912294,0.90259206,-0.93653023,-1.9444944,1.17266,1.495647,0.43765652,2.0693831,-3.1163654,-1.3893341,2.0698955,-3.6125479,1.6537143,2.463498,3.2824714,2.7133975
0.85309374,-1.5269294,0.42522582,0.79482305,1.5118755,-1.7776392,-0.1721256,-2.6049516,-1.0085481,0.39986396,1.5476185,1.4862537,-1.812989,1.2885964,2.63844,0.30978242,-1.316146,-0.79464614,2.560575,0.21493009,1.7937922,1.4213642,-0.56234694,2.1481855,0.8112799,-0.885216,-0.32021496,0.09331155,0.9488997,1.8295698
0.84774697,-1.1021669,0.10954015,0.5099687,1.0727613,-0.84121984,-0.6721233,-1.6413813,-1.3854232,1.0763541,1.0415001,1.1358057,-1.2241924,1.143298,1.7820385,-0.22737625,-0.73064256,-0.29640645,1.1337895,0.159497,0.260199,1.5561166,-0.7009572,0.15630776,0.97562003,-1.1663029,0.35101235,0.75025666,0.9935891,1.7328808
1.4935825,-2.004719,0.6502715,2.04408,2.1350079,-2.21786,-3.8816562,-1.2416786,-1.7176859,3.7763758,2.566856,2.7196155,-1.7873875,2.7760096,2.2912498,0.2723614,-0.72208357,-1.2863903,1.0656219,1.5209773,0.35065213,2.1554139,-2.972871,-1.3880744,2.0750296,-3.3092027,1.5049565,2.3899188,3.2779293,3.0888462
0.7749014,-0.9551366,0.14954619,0.50375557,1.0030768,-0.846828,-0.8478143,-1.5972085,-1.4563388,0.9652969,0.99828285,1.0217069,-1.2587519,0.91258824,1.5202458,-0.047909245,-0.7889186,-0.52626604,1.0822115,0.17652509,0.27506575,1.2564741,-0.5685389,0.7012757,0.89597976,-0.8797668,0.3324848,0.29377872,0.95269763,1.5911552
0.7563951,-1.1889181,-0.0872518,0.5253471,1.0893109,-0.86564636,-0.9434496,-1.6583568,-1.7129021,1.5984666,1.0228889,1.3858604,-1.3798339,1.1787965,1.867387,-0.17298093,-0.65402204,-0.32816035,1.1625824,0.37135035,0.24719606,1.850914,-0.81995136,-0.022981822,0.95051575,-1.137914,0.5747101,0.8347099,1.3829364,1.9050691
0.8362138,-1.4062817,0.58746433,0.67796326,1.3321047,-1.3772528,-0.48684323,-1.9241209,-0.93440586,0.45256382,1.0586526,1.0656413,-1.333785,1.1812998,2.0138664,0.41142875,-1.3215029,-0.9324108,1.7466805,0.13203117,1.2931058,1.0825434,-0.48896596,1.6760607,0.78193504,-0.8830357,-0.1566683,-0.028763179,0.8164054,1.5903945
0.77689755,-1.2086378,0.15301819,0.80252934,1.3156078,-1.0611418,-1.7168217,-1.0159795,-1.440045,2.0592334,1.0476776,1.3317937,-1.1885613,1.4558325,1.6143904,-0.07809646,-0.6479434,-0.7954644,0.86074865,0.6356634,0.37898707,1.5136755,-1.2388474,-0.23877208,1.3070282,-1.6759827,0.7021843,1.2964518,1.6724317,1.7713552
-1.4513421,-0.5449692,3.1013746,2.558597,0.76097786,-1.5926626,2.928574,-2.5973191,-2.7852006,-0.7239603,1.9067076,2.002158,-2.918324,2.1854575,2.1370327,2.1864386,0.6124047,-0.9486518,1.346564,3.9618492,0.21740079,1.3380946,-3.2979345,-1.750289,1.8533669,-1.3280717,2.5583987,3.7993164,1.5612005,-0.5243842
1.6840897,-0.63037306,3.3049674,0.7621178,2.031087,-2.4066749,-2.5616665,-0.28769153,-1.868468,0.96885514,2.5935037,2.258575,-1.4222752,1.9488542,0.43365252,1.580071,-0.5318754,-1.3175616,1.8794312,1.954111,-0.56331307,0.9271668,-2.1984217,-1.2980233,-1.5128036,-2.7055237,2.35148,1.6646136,3.5871274,-1.1068547
1.6196213,-1.3731582,-1.0591424,0.4517814,0.87042004,-2.2545726,0.17243792,-3.3361752,-1.6142993,0.9592998,4.0924253,2.135678,-2.7455812,1.5386145,3.5189342,-1.8203526,-1.1129582,0.84399116,3.504659,1.2622265,2.0842457,2.2764034,-2.555163,0.70225483,0.453228,-2.1483936,0.80044687,1.8434927,3.256056,2.5242252
1.0320432,-1.504015,0.5901997,1.401931,1.6558379,-1.3494022,-2.8449895,-0.84933853,-1.3379283,2.6858008,1.674399,1.779309,-1.2546425,1.9014938,1.5365751,0.36877453,-0.7614238,-1.3010514,0.9323609,1.0189469,0.28402427,1.5600736,-1.8517807,-0.7604201,1.4878986,-2.2178226,1.1157422,1.5973797,2.1943674,2.1103027
1.2503803,-1.5953529,0.59369034,1.6419669,1.8020802,-1.7078469,-2.9769063,-1.2418042,-1.7616615,2.9761477,2.2595658,2.378086,-1.7587631,2.2848213,2.251893,0.09235765,-0.58705103,-0.92260957,1.1616278,1.3128095,0.43611807,2.0514705,-2.2193189,-1.0995252,1.6116736,-2.637301,1.2615676,2.1181922,2.808574,2.6355524
1.0844738,-1.1073701,-0.08392426,0.9031623,1.131346,-1.0210989,-1.487613,-1.5125813,-1.9871194,2.1717606,1.6385324,1.8062444,-1.6273726,1.4282314,1.9651126,-0.39284235,-0.38846016,-0.28507495,1.1114326,0.7421308,0.218326,1.8999245,-1.2771218,-0.605064,1.3465731,-1.5948002,0.77747613,1.430607,1.9612324,2.257216
0.78458846,-1.713656,0.28089952,0.769947,1.5673835,-1.6689432,-0.17454225,-2.7580538,-1.062466,0.4770532,1.7378147,1.4152241,-1.7822883,1.2297884,2.6838918,0.21603304,-1.3597934,-0.75449973,2.5929437,0.2629413,1.7845674,1.5184071,-0.8236319,2.1178875,0.9815444,-1.1021141,-0.03532435,0.49735636,1.0318658,2.0619955
1.5586653,-0.6804752,3.0553834,0.74357265,1.921427,-2.3288667,-2.3907747,-0.3055617,-1.7710023,0.9409184,2.422444,2.1581588,-1.4097066,1.8281332,0.50485474,1.414334,-0.4000046,-1.0885637,1.8375813,1.8069725,-0.57498956,0.97070944,-2.0803242,-1.2473221,-1.2951033,-2.5942464,2.204349,1.6991326,3.462615,-1.0357738
0.72858095,-1.2483833,0.4921554,0.8601551,1.4749913,-1.105317,-1.4009573,-1.2826854,-1.0630373,0.9765146,1.1297166,0.8972529,-1.0649396,0.97534466,1.473545,0.52276134,-1.1569252,-1.2009531,0.98307556,0.4141389,1.0038186,0.7984036,-0.63633454,0.99931765,1.0508372,-1.1930792,0.36532024,0.53196657,1.0063132,1.5279217
1.5499616,-0.75371987,2.9139009,0.7412156,1.8376158,-2.2103248,-2.5811055,-0.2835379,-1.5468948,1.0865161,2.315167,1.972968,-1.297735,1.7939913,0.50371504,1.5128679,-0.5653011,-1.2434688,1.6319821,1.6589227,-0.25627136,0.8070909,-2.0830128,-1.0420792,-1.1724701,-2.604239,2.0814376,1.5367472,3.2034206,-0.80251586
1.0592906,-0.90993285,-0.42741808,0.91002476,0.999063,-1.195653,-0.63619655,-2.0009534,-2.0543246,1.7805914,2.0079596,1.8390994,-1.7561172,1.4622968,2.2616174,-0.5700206,-0.23517701,0.03260705,1.6502721,0.90090597,0.7045666,1.9731799,-1.1335274,-0.48786908,0.9375334,-1.4248238,0.67192376,1.262462,1.9941778,2.4162364
0.7376486,-1.0505859,0.08309683,0.68975854,1.0804989,-0.6840385,-1.1914066,-1.2947476,-1.509232,1.5994408,1.0338327,1.2576532,-1.2080727,1.1969116,1.589851,-0.040502712,-0.60062844,-0.70939434,0.92370474,0.45888984,0.22325622,1.5428363,-0.7526898,-0.13661614,1.0452584,-1.1576171,0.5954506,0.86870396,1.2155979,1.7231036
0.8345951,-0.99308217,0.16844976,0.4727689,0.9897524,-0.8807932,-0.76163983,-1.5610158,-1.3149371,1.0171816,1.0303581,1.0735581,-1.2223433,1.0379926,1.616441,-0.13993381,-0.86537683,-0.52231085,1.1948878,0.1305607,0.4444337,1.4490776,-0.4793669,0.4978762,0.8373103,-0.88733405,0.3919111,0.32790792,1.0989919,1.5005195
-1.3013539,-0.381516,3.3960273,2.5914836,0.6065208,-1.5873159,2.7159765,-2.544871,-2.792148,-0.7511076,1.6705277,1.8952775,-2.8392117,2.2229552,1.86815,2.3515515,0.57272255,-1.0971045,1.2584271,3.9187317,0.20430118,1.3930602,-3.3768706,-1.8258865,1.7999735,-1.4016162,2.5639434,3.7856627,1.5040069,-0.5804693
0.5342686,-0.39142525,1.887212,0.91503733,1.2287421,-1.9566182,1.1703191,-2.0370753,-2.5258317,-0.049739093,2.9567206,2.6098619,-2.5069168,1.5132258,1.7686443,0.08707301,0.39689225,0.4509477,2.4203873,3.329557,0.7225385,1.379914,-2.068292,-1.9076827,-0.15710318,-1.7175106,2.2134752,3.0651546,2.9171503,-0.43703914
-1.5092721,-0.44091532,3.3762596,2.6130083,0.6294731,-1.4372718,2.7188325,-2.3494992,-2.9957538,-0.53973377,1.4572102,1.8417006,-2.9542031,2.1481686,1.7026112,2.5910516,0.82373375,-0.9902681,1.0795895,3.9338923,0.09529206,1.4799395,-3.4376988,-2.0502355,1.9065573,-1.5756315,2.6426437,3.952336,1.5673888,-0.54190785
0.6445796,-1.1282353,0.34355408,0.87581414,1.1044805,-0.83491766,-1.7413754,-0.74948895,-1.189183,1.6394358,0.9777036,1.017023,-0.9127512,1.2547796,1.1313069,0.5313394,-0.7606231,-1.1914966,0.45432594,0.6869472,0.38762224,1.0258943,-1.089445,-0.22880693,1.337682,-1.4453439,0.72873706,0.9764222,1.0282178,1.3995981
-1.4561104,-0.5602515,3.3064578,2.578311,0.6652503,-1.6524382,2.9589167,-2.6342585,-2.9045615,-0.7076425,1.837604,2.0667372,-3.1015296,2.2392778,2.1562042,2.3334937,0.658115,-0.9106039,1.2568562,3.9609456,0.14644246,1.3802794,-3.4431334,-1.9922795,1.90913,-1.4486474,2.649751,4.1352077,1.7024062,-0.58976793
0.8088964,-1.3388244,-0.14760889,0.5421985,1.0588468,-0.98369783,-0.93864167,-1.4367437,-1.3256376,1.5723126,1.0523111,1.3325306,-1.5857375,1.1047744,1.8472426,-0.64238983,-0.61924547,-0.21842411,0.9856298,0.28191218,0.29864392,1.5778675,-0.9843031,0.22546458,1.0744019,-1.3587811,0.5164534,0.7841122,1.5848888,1.999243
1.5471293,-1.9896567,0.9303837,2.0090415,2.30644,-2.2354403,-3.9142003,-0.9879036,-1.8510394,3.7027652,2.3831828,2.8559442,-1.7923076,2.803276,2.378594,0.47610503,-0.6582322,-1.2516131,1.2674565,1.432652,0.2833328,2.3090186,-2.8162134,-1.5686797,1.7561322,-3.3497896,1.4922734,2.479833,3.3593256,2.7408404
