0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.29444462,-0.46014965,1.0165505,1.6770809,1.2955543,-0.46215993,0.83206487,-0.9045142,1.225499,-2.8961208,0.71791226,0.98236334,4.8773956,-1.9378188,-2.3933918,0.9967735,1.5946273,0.6261785,0.9953619,2.6881764
-0.20353082,-2.6782713,2.449513,2.507829,-1.8995411,1.3015251,2.581473,4.2492466,0.074101664,-0.047513336,1.9317228,-0.043366104,-0.70514613,-1.299926,-2.4076104,0.22808509,2.81059,1.505935,-0.40523395,1.5845827
-0.694533,-2.9092116,1.471608,1.3525951,-1.148442,1.2398865,1.6182609,1.4285734,-0.45555663,-0.583099,2.0925345,0.8042315,-0.18669035,-1.3306248,-1.2030683,-0.77053165,0.7693638,0.7065764,-0.40845293,0.4373403
0.63950664,0.95969,2.544134,1.4994676,2.2050643,0.42373875,1.2736921,0.33219278,-0.6283817,0.14509171,-0.33385944,0.30538446,5.9881907,-0.4932376,-2.5413826,0.07391322,1.0410028,0.4298552,1.531252,3.8177185
0.6317002,0.038218945,2.6883583,1.8669648,2.2629497,-0.42854905,1.0599778,-0.24943316,-0.13877569,-1.0665605,0.12446858,0.36556974,6.402446,-0.9031141,-2.9416633,0.4440619,1.2557039,0.89496005,1.8694913,3.6624956
-2.5517564,-1.2131528,3.3692443,1.4633489,3.0592334,3.0527,2.7480102,1.1860139,0.050354037,0.2747101,4.6607494,-1.3726606,3.1420283,-4.019459,1.9704208,-5.629716,-0.12279053,0.8113748,-2.3787777,0.23515223
0.5074236,-0.12479654,2.4628685,1.824333,2.1888385,-0.44126663,0.89421254,-0.48906958,0.17840528,-1.4280081,0.25616413,0.442961,6.2580423,-1.189538,-2.642589,0.46015894,1.2266554,0.94104844,1.6845645,3.3789597
-0.27454394,-2.8101683,2.4822636,2.412643,-1.8830454,1.3977947,2.5998216,4.2668943,0.059677966,-0.13551986,2.0208468,-0.05312027,-0.6673156,-1.419569,-2.4013064,0.18884492,2.81627,1.4862107,-0.45684966,1.4949199
-2.8956761,-3.8415346,1.5987017,0.8034014,0.599465,2.0538435,1.3913069,0.21099114,0.29075363,-2.603778,4.2052245,0.98928845,3.1062274,-2.9812083,-1.0330915,-3.0293093,0.3734513,0.1952829,-1.718389,-0.35748574
-0.44409126,-3.2506819,1.7424073,1.5106845,-1.266048,1.0070729,1.8018444,2.183394,-0.05096753,-0.80137205,2.0070634,0.6534466,-0.14235438,-1.4440138,-1.7355757,-0.17834571,1.4235001,1.0016519,-0.36028,0.6229285
-0.8884898,-3.392778,1.4334714,1.1032014,-0.9697974,1.0906067,1.4194518,0.99014,-0.13454369,-1.2723403,2.337789,1.012445,0.32617426,-1.5162301,-1.4235535,-0.775516,0.72435194,0.68928283,-0.50444436,0.19131748
0.7031344,1.1483852,2.983346,1.3783562,2.7711904,0.599133,1.4759629,0.4959181,-0.8007777,0.52424824,-0.40690815,0.105569534,6.712552,-0.63224554,-2.5021145,-0.32040358,1.0237466,0.544188,1.5660553,3.9696243
0.46967408,0.18061735,1.854644,1.4854336,1.7199473,-0.14013413,0.9010868,-0.36662877,-0.011548184,-0.9643645,0.172717,0.4954921,5.130102,-0.8536171,-2.3029554,0.4870202,1.122686,0.5814906,1.3845239,3.0301614
-2.6083837,-1.0479599,3.4433591,1.5400681,3.1229067,3.2116117,2.9933786,1.5419431,0.036173254,0.43343914,4.718048,-1.839257,2.9979863,-4.26699,1.9616848,-5.8466187,0.03548859,0.9937787,-2.507896,0.18995064
-1.18982,-0.8545587,0.41941607,1.587414,0.33876345,0.34000692,1.1931957,-0.4860029,1.6973721,-3.301802,0.9131681,1.3836954,3.8215146,-2.259216,-2.734427,0.95832586,1.8401405,0.07959009,0.10246468,2.035608
-1.1025245,-2.5176582,1.6540695,1.5928285,-0.2784715,1.4037867,1.9135532,1.2517068,-0.69460285,-0.38948765,2.719421,0.20526181,-0.40353507,-2.028491,-0.16014118,-1.9881461,0.34959173,0.9420361,-0.7131703,0.09019873
-2.5458183,-2.2659025,2.448068,1.1899736,2.0314965,2.6604319,2.1902437,0.546245,-0.26496696,-0.7319709,4.723569,-0.13922241,2.3814797,-3.208572,1.4043535,-4.660425,-0.33399272,0.28257868,-2.136123,-0.033352077
-0.7415039,1.5516374,2.0674722,2.1737118,-0.8095923,4.3555846,3.83504,5.6956654,-1.2782295,2.2486734,0.18714356,-2.1204977,2.4629898,-1.190917,-3.2231221,-0.48497066,3.8917396,-0.17971498,-1.131203,4.175635
-0.30983436,-2.5838892,2.3993933,2.478181,-1.7729225,1.2821448,2.518723,4.193133,0.036076687,0.0067156106,1.9476027,-0.18074006,-0.75348604,-1.5103345,-2.1961503,0.048845995,2.779203,1.5097328,-0.48656812,1.4280757
-0.35049787,-2.341992,2.4680765,2.4994063,-1.7704744,1.3807632,2.6096241,4.1514673,-0.067623444,0.224023,1.9717758,-0.24107496,-0.8166559,-1.5519316,-1.9675333,-0.25389415,2.5820203,1.6165813,-0.5028848,1.3670408
-0.5864192,-0.5161343,0.77491117,1.7574294,1.0332699,-0.19613697,1.0300682,-0.7275305,1.3965245,-3.219668,0.77662015,1.1131852,4.5895042,-2.1227021,-2.651349,1.1657264,1.8094628,0.39781535,0.7686775,2.7292993
-0.50431603,0.44959307,0.31696147,0.93229526,1.2910686,0.5389995,0.8113959,-0.25803456,0.5832667,-1.2632232,0.093908146,0.47276133,3.6888635,-1.4387274,-1.534858,0.58874655,1.0587507,-0.23848197,0.1945265,2.054084
0.78934795,0.6527885,3.093526,1.6719034,2.4084585,0.13076729,1.1978387,0.20314637,-0.60837805,0.10852438,-0.24835768,0.42256394,6.5080185,-0.45599395,-2.687482,-0.09009935,1.0331075,0.7172913,1.7471563,3.8592718
-0.84152347,-0.46932462,0.6551435,1.6788356,0.93676746,-0.05526507,1.0020518,-0.86968476,1.579684,-3.3101368,0.7264941,1.1970725,4.57051,-2.2721963,-2.5839562,1.0959595,1.7602981,0.2947124,0.5033272,2.5309756
-2.387452,-1.5466888,2.7488494,1.314831,2.1748772,2.7439327,2.4377205,0.87431604,-0.21354719,-0.035722926,4.434386,-0.699988,2.3905888,-3.3542771,1.6173463,-4.8344584,-0.17083693,0.4805553,-2.1047769,0.0475097
-1.4482007,-2.164172,1.5132396,1.298142,0.2267404,1.6181052,1.8524125,0.7978678,-0.6602886,-0.48152098,3.1210895,0.29193622,0.32808763,-2.1697602,0.2645676,-2.5796947,0.062267426,0.61898166,-1.101286,0.012382576
-0.5219849,-3.365396,1.7891549,1.5902798,-1.1483119,0.8835348,1.7221537,1.6786458,-0.1803285,-0.8790902,2.311864,0.75562656,-0.3703277,-1.3655281,-1.4322377,-0.5131883,1.0803088,1.0657303,-0.12755126,0.4987358
