0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3.3066232,-1.943996,-4.715643,3.3188174,3.3322887,-0.62362313,-0.3484532,4.9905157,0.13945042,-1.4912937,0.5971874,-2.008329,-0.16499342,0.23630062,3.3666453,-2.8435693,1.3503102,-0.19055706,-1.0671701,0.48525912
3.1947138,-1.6411519,-4.1837087,3.1449661,3.069627,-0.58298457,-0.30690435,4.3568573,0.13667417,-1.280383,0.46803382,-1.8399107,-0.43333152,0.06405551,3.3040054,-2.4717886,1.0314116,-0.13830367,-0.91003746,0.66036695
1.5996587,-0.23584478,-1.2413621,1.5251079,1.0724086,0.2846942,0.9882962,0.18918905,1.6411386,-1.1119143,0.77298176,-1.1472518,1.8091149,0.7768718,-0.8571698,-1.41224,0.6652182,-1.4636412,-0.6133725,-0.4664904
1.8262886,-0.23177977,-1.8826158,1.7317648,1.1963944,-0.15098281,0.9462842,0.6092648,1.708356,-1.112862,0.86697674,-1.3007015,2.2406263,1.1835217,-0.89748317,-1.9968848,1.1523784,-1.6565425,-1.1437383,-0.780852
2.40138,-1.2966126,-4.323176,2.3216279,2.2444425,-0.2909751,1.14557,2.4312444,1.4928298,-1.5314367,1.572681,-2.240153,3.3902335,1.745247,-0.16812241,-2.7950785,2.872269,-2.248201,-1.7216167,-1.8993593
1.6783512,-0.28427562,-2.238045,1.6252431,1.7729795,-0.45855734,0.57248473,1.0762451,1.533118,-1.0965835,0.87950397,-1.2531636,2.1943297,1.2415929,-0.7772585,-2.201009,1.2563289,-1.6214776,-1.2546502,-0.85260075
2.8863058,-0.31451213,-1.146937,2.8807812,1.0353466,1.842039,1.1318002,-2.324616,4.5474725,-1.8703493,0.6824968,-1.5292785,1.8803136,-0.011566602,-0.28854516,-1.1202029,-0.6701558,-3.0742903,-0.48711166,0.8384829
1.574029,-0.19469656,-1.3590739,1.6394444,1.0178382,0.35570744,1.1024225,0.19787112,1.902287,-1.1917919,1.0269436,-1.187185,1.8511496,0.7971741,-0.85479605,-1.6531117,0.69349355,-1.6224422,-0.7470375,-0.63323134
1.9603207,-0.8471096,-2.7934437,1.803645,2.157464,-1.1507047,-0.1809237,1.3453175,2.0402083,-1.4088094,0.6554935,-1.3232298,2.511693,1.4760578,-0.85493517,-2.2219687,1.4577872,-1.8034179,-1.5798664,-1.0830799
1.723565,-3.7379036,-1.1328237,2.5933936,2.9573364,3.2761593,-3.314331,1.096974,1.1274341,-2.9169736,2.5362232,-2.9826484,1.2092493,2.8708367,3.3878555,-2.5397146,-2.5484908,-3.559824,-2.8606367,-0.7992109
1.5895774,-3.8361816,-2.2057896,2.5688097,3.8160229,1.9263477,-3.7806578,2.241879,1.7752831,-2.722529,1.8426392,-2.146883,1.72725,2.381,3.0222058,-3.1001241,-1.7102662,-3.3802152,-3.3099194,-1.3979958
3.2130523,-0.53780484,-1.2326623,3.094224,0.8545259,2.635132,1.4393439,-3.16299,5.052785,-2.2131832,0.8504152,-1.8827207,1.6068774,-0.19204688,0.4648271,-0.6202884,-1.0816842,-3.3119454,-0.11258286,1.0651196
3.190458,-2.1347117,-6.4557977,3.0031934,2.5648673,-0.19291566,2.0436537,3.1569633,1.6833836,-1.7484105,2.086385,-3.0796287,4.7026424,2.0205727,0.5076666,-3.4337444,4.3598356,-2.9929044,-2.170279,-2.703017
1.8090762,-4.2967176,-1.7157342,2.6987643,3.5385087,3.4215055,-3.9412954,2.0093126,1.0181508,-3.3116493,2.823131,-3.2001324,1.6686943,3.0627265,3.9672089,-3.1490736,-2.1256506,-3.92122,-3.4445674,-1.3824325
1.8887793,-3.8102517,-1.2508192,2.503967,3.1326985,3.9074616,-3.5154161,0.33047852,1.042244,-3.0422373,2.8629763,-3.127798,1.5296209,2.907535,4.3502445,-2.5606053,-2.9434876,-4.147146,-3.0124693,-0.63860387
1.7699405,-3.9480531,-1.4533677,2.619866,3.1845627,3.262423,-3.6061053,1.4804814,1.0575197,-2.9510744,2.4948552,-2.9588685,1.2980467,2.8314137,3.6158617,-2.7268233,-2.435475,-3.6122017,-3.005172,-0.98531044
