0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-2.6163535,-2.7054915,2.419898,-2.7241173,-2.280666,-1.2229863,-1.2815158,1.1897167,-1.4449569,2.0479639,-2.7539022,2.367252,-0.9209347,1.4081392,1.6370351,2.0746377,-2.6810648,2.9041812,-1.6827805,-1.8507093
-3.7439976,-4.0673833,4.2432175,-4.384696,-3.5265126,-1.7777042,-1.049623,1.0058125,-1.7993063,2.4063878,-3.9626226,3.2955208,-1.5553688,3.2939925,4.1058383,3.9981523,-3.303501,4.7607975,-2.2959106,-4.171492
-3.643066,-0.87189233,4.152057,-3.49678,-0.6762487,0.67994565,-0.47727442,1.267904,-1.5297409,3.1938758,-3.808671,3.7633672,-1.3477104,5.0559254,2.3000169,2.5801435,-2.7768786,3.8241966,-3.0817742,-1.1954285
-3.7952106,-0.6194668,4.1160455,-3.761768,-0.30713573,1.3273437,-0.6156749,1.6359087,-1.5929482,3.3791094,-4.002739,3.7587476,-1.1249013,5.429577,1.9897602,2.532492,-2.8884118,3.7433283,-3.1843066,-1.0400647
-1.4009848,-2.0547512,1.3899555,-2.086573,-1.517213,-0.60871464,-1.8223984,2.0013604,-1.1322958,1.332919,-1.711227,1.5033903,-0.74002516,1.0389571,0.6946714,2.291591,-1.8823588,1.7949886,-1.4365044,-2.140466
-2.2206428,-2.4045904,1.8506708,-2.5433168,-2.2501671,-1.0824368,-1.595306,1.5040672,-1.3954465,1.7636507,-2.4771547,2.0940366,-0.928812,1.0188802,1.2747147,2.0516973,-2.417639,2.5744286,-1.5167389,-1.9175224
-2.7211776,-3.1445012,2.8446429,-2.8347259,-2.7338,-1.6341302,-1.3046857,0.92727447,-1.5259044,1.8465037,-2.7786298,2.572256,-1.0369786,1.6595864,2.3304992,2.5262275,-2.6750214,3.4319947,-1.674321,-2.6603324
-2.5123773,-2.7538717,2.2838552,-2.6034255,-2.5169501,-1.3674642,-1.4178469,1.1315535,-1.4231868,1.7585392,-2.9062605,2.3473978,-1.1433208,1.3247792,1.6306827,2.0596385,-2.7669873,2.9481108,-1.7025149,-1.9908855
-1.2590446,-2.2458477,0.6115754,-2.38479,-0.83784,0.23823294,-2.6714725,3.0126176,-1.3401399,1.437262,-1.4807662,1.9057643,-0.9979967,1.6931632,-0.39832395,2.9989338,-1.5584404,0.92754126,-1.6435404,-2.9080136
-1.5599108,-1.7717702,1.555283,-2.1428292,-1.3938401,-0.7636045,-1.5181572,1.8290539,-1.1365173,1.6045046,-1.6471243,1.6499286,-0.42907953,1.2223029,1.0990245,2.1686747,-1.7833433,1.8477091,-1.4149281,-1.7832314
-2.6606581,-2.6836047,2.0691755,-2.9829047,-2.403539,-0.9452386,-1.7660294,1.6181849,-1.6795195,2.0448713,-2.9302475,2.5613127,-0.98217314,1.3507128,1.2350904,2.2861097,-2.7993453,2.5588272,-1.7778621,-1.7412416
-2.1184762,-2.074049,2.4662023,-1.2109865,3.3765366,2.1332765,-2.4291863,1.545732,-1.6605935,1.8440087,-3.239391,4.1210346,-3.8306324,2.5909843,-1.3006514,2.6872802,-2.4244378,2.974334,-4.1567154,-0.11411447
-2.4501138,-1.3993067,2.2250986,-2.8039062,1.7074473,1.30324,-1.9422195,2.5826144,-1.4527551,2.8194656,-4.0946736,3.9348617,-2.4108024,3.8706887,-0.7899512,3.0148947,-2.710595,2.7110672,-3.6641204,-0.32421762
-0.91185653,-2.936819,0.81103957,-2.5820103,-0.17835882,1.2639493,-3.4094367,4.0012894,-1.7088261,1.345896,-1.513219,2.3520002,-1.2746983,2.5351474,-1.1855992,3.6207154,-1.6552982,0.52467287,-2.3171692,-4.180698
-3.6811676,-4.3002815,4.3860254,-4.342283,-3.5906792,-2.0608854,-1.8175538,1.5879301,-2.2861547,2.827752,-4.7467866,3.3145475,-1.0834022,3.0871844,4.263106,4.771557,-3.909516,5.0187593,-2.3280184,-5.4541507
-2.2888865,-1.813009,2.1585689,-1.1745117,3.094571,1.6775572,-2.3435297,1.2589607,-1.5378993,2.1115046,-3.2896018,3.9903474,-3.7942657,2.3868728,-1.1249577,2.6740723,-2.6443613,3.0554917,-3.9231975,0.3906935
-2.158688,-2.0868397,2.2140293,-1.3368294,3.4477854,2.12186,-2.5921695,1.6554387,-1.5680535,1.6972134,-3.488503,4.3265743,-3.7955766,2.5491173,-1.470819,2.9327824,-2.4586325,2.9063842,-4.1771193,-0.19309062
-2.2767744,-1.9373759,2.697722,-1.340027,3.4630828,2.1171775,-2.4532785,1.5277677,-1.7743807,1.9686579,-3.367781,4.227233,-3.940309,2.6987984,-1.2207434,2.6650853,-2.616625,3.1761072,-4.22959,-0.045906205
